source_id,hotel_name,stay_date,hotel_stars,traveler_type,reviewer_country,rating_score,title,pos_text,neg_text
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,December 2025,3,Couple,Sweden,1.0,Bad,,There was drilling in the floor above from 8am
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,January 2026,3,Family,Italy,1.0,Bad,La posizione della struttura,"La pulizia della stanza, la non cortesia della reception"
7fc863350a27853008f6b65f1267491b,Campanile PRIME - Wroclaw Stare Miasto,November 2025,3,Couple,Poland,2.0,"Nie polecam nikomu , koszmar ..","Dobra lokalizacja , przystanki autobusowe i tramwajowe w pobliżu . Do Rynku jakieś 15 min pieszo …","Hotel ascetyczny , wymaga ewidentnie remontu ( za drogi jak na to co reprezentuje na ten moment )
Łazienka w stanie opłakanym , już dawno się tak nie zawiodłam … wykładziny w plamach , ściany też , urwane wieszaczki , armatura łazienkowa koszmar , brak szczotki WC , dostaliśmy pokój z zepsutym ogrzewaniem .. po interwencji wymieniono na inny ze sprawnym ogrzewaniem . Odgłosy remontu nad głową , remontuje się piętro 4 …. Zapach kanalizacji w całym hotelu .. pojawia się i znika … nie polecam … to nie jest fajne miłe i przytulne miejsce na spędzenie weekendu …
Dziękuję , że chociaż pościel była czysta …"
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,November 2025,3,Couple,Poland,2.0,Very poor,L’emplacement,Confort du lit. Beaucoup de bruit des travaux. L’ancenseur en plexiglas!!!
bc7104ab549b0e4d39fd62f65b4af569,Campanile PRIME - Wroclaw Stare Miasto,October 2025,3,Group,Poland,1.0,Zdecydowanie nieadekwatny do ceny,"Świetna lokalizację, blisko do przystanku, sklepy w pobliżu.","W hotelu za tą cenę standardem powinny być działające kontakty w łazience czy szczotka WC,której nie było w żadnym z wynajętych pokoi. Ogrzewanie działało głośno, śmierdziało ,a w niektórych pokojach w ogóle nie działało więc było zimno. Materace niewygodne, zużyte, pościel najniższej jakości- poduszki jak flaki... Brak pożądanego oświetlenia zarówno w pokoju jak i w łazience."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,October 2025,3,Solo traveller,Poland,2.0,Very poor,Lokalizacja i obsługa.,"Koszmarna akustyka pokojów. Ściany jak z papieru. Uderzenia w ścianę przez parę za ścianą sprawiały, że podskakiwało wezgłowie w moim łóżku. Niezachęcająca, mocno zużyta łazienka, w tym wanna i słuchawka prysznicowa oraz WC. Nieszczelne okno - hałas z ulicy i chłód przedostawał się do pokoju. Niedziałająca klimatyzacja/ogrzewanie."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,August 2025,3,Family,Poland,2.0,Very poor,- dobra lokalizacja,"- parking za oknem - niby normalna rzecz, gdzieś musi ten parking być. Ale chyba pierwszy raz w życiu zostaliśmy obudzeni przez śmieciarkę w sobotę o 5:23;
- łazienka - zepsuty kosz na śmieci; niedziałające gniazdko; umywalka, w której bardzo długo stała woda, więc zęby myliśmy, korzystając z wanny; smród z toalety; popękana wanna (sklejona, ale mimo wszystko...)
- jak ktoś już gdzieś pisał: 1 (słownie: JEDNA) puszka wody na 2 osoby, do tego jedna szklanka;
- brudne zasłony;
- odpadająca listwa przypodłogowa;
- cieniutkie ściany (gdy wieczorem czytałam oparta o zagłówek łóżka, a ktoś w pokoju obok zamykał drzwi, to cała ściana drżała i odskakiwała mi głowa :D);
- śniadania (nie były szczególnie urozmaicone, ale nie jestem specjalnie wymagająca; niestety zimna jajecznica, rozpadające się pieczywo i nieświeże ciasto drożdżowe to wciąż ten poziom, który mnie niezbyt satysfakcjonuje; ponadto dwukrotnie znalazłam w koszyczku ze sztućcami brudne widelce)
- jedna karta do drzwi na 2 osoby (co było słabe choćby pod kątem posiłków, ponieważ kartę trzeba ""odbić"" w windzie, zatem jeśli chciałam zostać dłużej na posiłku, to druga osoba musiała albo na mnie czekać, albo jechać na górę, a później po mnie zjechać).

Bywałam w różnych miejscach, o rozmaitych standardach, ale to było doprawdy moje najdroższe rozczarowanie (bo cena podczas długiego weekendu sierpniowego była naprawdę absurdalnie wysoka)"
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,August 2025,3,Family,Poland,2.0,Very poor,"Stary , wymagający remontu hotel.
Nie zasługuje na 2 gwiazdki","pokoje jak stary internat, łazienka do remontu z pomalowanymi płytkami i toaletą tak blisko ściany że nie sposób usiąć normalnej osobie"
19ee0124f6d95b1e9abcd4e7b7e70512,Campanile PRIME - Wroclaw Stare Miasto,August 2025,3,Family,Poland,1.0,Bardzo niemiła niespodzianka,"W samym hotelu? Dosłownie nic, bardzo brudno","Pobyt w tym hotelu był niestety bardzo nieprzyjemny. W jednym z łóżek poszewka na kołdrę była rozdarta, a w drugim – wewnątrz kołdry – znajdowały się zaschnięte ślady krwi po poprzednich gościach. Pokój był pełen kurzu, nawet na szafkach nocnych przy łóżkach. W łazience kafelki były żółte i wyglądały na dawno nieczyszczone. Wykładzina w pokoju była nieodkurzona, z licznymi, dziwnymi plamami. Standard czystości w tym miejscu jest nie do zaakceptowania. 350 zł za jedna noc + dodatkowo płatne śniadania to jakaś kpina"
929f5bf0627adc287ce626b47342c3d3,Campanile PRIME - Wroclaw Stare Miasto,July 2025,3,Couple,Poland,2.0,"Nigdy więcej tam nie wrócimy, obsługa mogłaby raz na jakiś czas posprzątać pokoje - porażka!","Jedyny plusem była lokalizacja - były dostępne hotele bliżej starówki i centrum, ale skusiła Nas cena - mimo tego, lokalizacja była całkiem w porządku, hotel nie jest super oddalony od centrum, łatwo dojechaliśmy wszędzie tramwajem, przystanek zaraz obok hotelu. Trafiliśmy akurat na festiwal kina nowe horyzonty, stąd mocno sugerowaliśmy się cenami. Obsługa w porządku, nie mogę nic zarzucić.","Pokoje są do generalnego wysprzątania i odnowienia. Wykładzina w pokoju brudna, w jednym miejscu była nawet jakby plama po wybielaczu - obok łóżka, więc nawet nie chce wiedzieć po czym to była plama. Hotel trzygwiazdkowy, ale standard zwykłego pokoju nie spełnia nawet najmniejszych oczekiwań po takim hotelu. Ręczniki brudne, w pokoju po wejściu śmierdziało, niewywietrzone pokoje, a meble wymagają wymiany."
b9350c9abaf01bd76fb0f3c6315263f8,Campanile PRIME - Wroclaw Stare Miasto,July 2025,3,Couple,Belgium,1.0,Niet oké,,Hadden reeds via booking betaald maar moesten opnieuw betalen omdat betaling niet was doorgekomen.
8324a810368742f230d6e8f1a523f7ea,Campanile PRIME - Wroclaw Stare Miasto,June 2025,3,Couple,Poland,1.0,Nie oferuje się tak słabego standardu!!!,Lokalizacja w miarę ok,"Pająki na ścianach, pokój żenada! Jakiś dla inwalidów z dostawianym łóżkiem i brakiem prysznica!!!"
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,May 2025,3,Group,Poland,1.0,Bad,,"Nie działał bufet śniadaniowy pierwszego dnia, nie było NIC do jedzenie dla gości, a obsługa wypierała się tego pomimo zdjęć jak wyglądało śniadanie... no i brak szczotki do toalety co powinno być standardem. W recepcji usłyszeliśmy, ze to francuska sieć hoteli i nie maja takie wyposażenia."
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,February 2025,3,Family,Poland,1.0,Bad,,Mimo rezerwacji kilka dni wcześniej i późnego zameldowania bo dopiero ok.23:00 to pokój rodzinny dla pary z dzieckiem nie został przygotowany. Oferują pokój trzyosobowy a w praktyce go nie ma. Zbyt mało stolików na śniadaniu. Oczekiwanie w kolejce na wolny stolik. Nie polecam.
97daca7f2c3a0e43c9b477e41d5ad81b,Campanile PRIME - Wroclaw Stare Miasto,January 2025,3,Solo traveller,Poland,2.0,ostatni raz sie dałem nabrać,"śniadanie to może kiedys było dobre w tym hotelu, dośc regularnie tam bywałem i widać spadek formy","przy wejściu do lobby śmierdzi szambem...jakiś problem z kanalizą pewnie, łożka koszmar pozapadane i wąskie"
f23bce6663b16d311749a973f13ff0b1,Campanile PRIME - Wroclaw Stare Miasto,January 2025,3,Family,Spain,1.0,Wroclaw,,"I reported on arrival that in my room 209 there was cold air coming from the window.
Receptionist informed me that there was no other rooms to change too


and to speak to them on Saturday morning to see if any other rooms available.
My surprise was when I went to reception on Saturday morning and they had no note of my complaint from the day before.
I explained to them that I had put towles on the window corners and there was less air coming into the room

Menu in restaurant only in Polish.
I asked if in English and they just said NO.
They did not even have the courtesy to translate."
b92f79094ad422287a444f56db5d3b8d,Campanile PRIME - Wroclaw Stare Miasto,January 2025,3,Family,Poland,1.0,"Kiepski hotel, nie polecam",,"Widać że pokoje mają już swoje lata przy czym widać bardzo duże zużycie wszystkich rzeczy m.in. Łóżka, szafki, łazienki, dużym minusem jest także brak aneksu kuchennego, pokoje są bardzo małe, czystość również pozostawia wiele do życzenia, brudne pościele"
94c1e2fe83143c2c2504ac9515db4682,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Family,Poland,2.0,Dziecko-widmo,Lokalizacja,"Jestem bardzo rozczarowana pobytem. Na szczęście był krótki. Wybór podyktowany lokalizacją i to chyba jedyny atut tego miejsca. Śniadanie bardzo przeciętne (smak i wybór), w połowie jego trwania połowa dań się kończy i nie jest już uzupełniana, ekspres psujący się, wielokrotnie wzywana była do niego obsługa. Podejście hotelu do dzieci karygodne. Rezerwacja dokonana przez Booking dla 2 dorosłych i 9-letniego dziecka. Zaproponowano nam pokój z dużym podwójnym łóżkiem i na takie się zdecydowaliśmy z pełną świadomością, że będziemy spać we trójkę. Natomiast nie spodziewaliśmy się, że zostaniemy potraktowani, jakby dziecka z nami nie było (oczywiście poza podpisaniem odpowiednich oświadczeń dot. małoletnich). Już w recepcji dziecko zostało usunięte z rezerwacji, ponieważ ograniczenia systemowe nie pozwalały na zameldowanie. W pokoju wszystko przygotowane dla dwóch osób: dwie poduszki, dwa ręczniki, dwa kubki na herbatę itd. Gdy poprosiliśmy o dodatkową poduszkę dla dziecka, bo jednak głowy mamy trzy i trudno to obejść to usłyszeliśmy, że hotel ma pełne obłożenie i nie mają dodatkowych poduszek. Gdyby były wolne pokoje to obsługa przyniosłaby poduszkę stamtąd, ale niestety, nic nie mają. Kierownik niedostępny, nawet telefonicznie. Dowiedzieliśmy się też, że to nie pierwsza taka sytuacja, personel obsługujący zgłasza podobne sprawy wyżej, jednak niczego to nie zmienia. A ściany windy obklejone ulotkami promującymi ekologię, przyjazność dla dzieci i zwierząt, na samym środku zasady generalne opisujące standardy chroniące dzieci, np. ""Każdy gość hotelu, w tym dziecko, powinien być traktowany z należytym szacunkiem i poszanowaniem jego godności"". Tymczasem dzieci w hotelu są niewidzialne. Czysta hipokryzja. Serdecznie nie polecam."
f0d5ffaac387253044e795b37bf6fff2,Campanile PRIME - Wroclaw Stare Miasto,January 2025,3,Couple,United Kingdom,2.0,"Would not recommend that to anyone,location is ok,room stinks we kept window open and it wasn’t helping,bathroom was ho",location,".Uncomfortable bed,unpleasant smell in there,horrible bathroom"
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Family,Netherlands,1.0,Bad,,"geen warm water in de douche.geen douchecabine (de hele badkamer liep onder water tijdens het baden),de kamer was vies en stonk.gordijnen in het raam vies.drama en schandaal"
70df6e5593b43fc011dd3ed728f3a5ab,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Couple,Poland,2.0,"Stary hotel, nie warty swojej ceny.",Bliskość starego miasta,"Stary obiekt, pokoje bliżej standardu hostelu (niż hotelu). Małe łóżka - jak tapczaniki w akademiku, zużyte poduszki. Po godzinie 22 brak ciepłej wody (to chyba incydent, bo rano była). Śniadanie ok, choć brak obsługi, jedna dziewczyna nie nadążała ze sprzątaniem stołów i donoszeniem potraw."
8ad0a3a258291c665a84095121d87a47,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Couple,Poland,1.0,I will never go back there again,Hot water - there was never a moment when it wasn't hot - and air conditioning,"lack of basic bathroom equipment - toilet brushes (the staff said that these are the standards!!!) and consequently - the lack of cleanliness, amenities, comfort and value for money is at the lower end."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Family,Poland,2.0,Very poor,location,service
6263f61e68dc0f42670755174a3d5b5d,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Family,Austria,1.0,NIGDY WIECEJ !!!! NEVER AGAIN !!!!! NEVER EVER !!!!!!,,"staff absolutely never competent,
rezerwacja przez pomyłke 3 pokoje zamiast 2, personal powiedział na miejscu przy check-in że skasuje 3.pokuj, >> never skasowali 3.pokoju, nic never powiedzieli przy checkout, obciażyli card kredytową, pieniedzy do tej piry never zwracają
>> po 2 miesiacach I like telefinatach and email = czysta ignorancja i chamstwo
kierownictwo czyste arogantne chamy !!!!!!!!

absolutely incompetent staff,
We accidentally booked 3 rooms instead of 2; the staff said at check-in that they would cancel the 3rd room.
>> They didn't cancel the third room, they didn't say anything at checkout, they charged the credit card, and they haven't refunded the money yet.
>> After 2 months and many phone calls and emails = pure ignorance and rudeness
The management / Branch managers are nothing but arrogant ignoramuses!!!!!!

absolutely incompetent staff,
accidentally booked 3 rooms instead of 2, the staff said at check-in that they would cancel the 3rd room,
>> They didn't cancel the third room, they didn't say anything at check-out, they charged the credit card, they haven't refunded the money yet
>> after 2 months and many phone calls and emails = pure ignorance and rudeness The management / branch management are pure arrogant ignorants !!!!!!!!"
0a212c8b8a49ab1e3c8daa44f47c8424,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Family,Austria,1.0,NEVER AGAIN!!!!! NO GUYS!!!!!! NEVER EVER!!!!!!,gar nichts nothing nothing good,"staff absolutely incompetent,
I accidentally booked 3 rooms instead of 2, and the staff told me at check-in that they would cancel the 3rd room., >> they didn't check out the 3rd room, didn't say anything at checkout, charged my credit card, they don't refund the money to that account >> after 2 months and many phone calls and emails = pure ignorance and rudeness of the management, pure arrogant boors !!!!!!!!

absolutely incompetent Personal,
versehentlich 3 statt 2 Zimmer gebucht, das Personal sagte beim Check-in, dass sie das 3. Zimmer stornieren würden,
>> Sie haben das dritte Zimmer nicht storniert, sie haben beim Auschecken nichts gesagt, sie haben die Kreditkarte belastet, sie haben das Geld bis jetzt nicht zurückerstattet
>> nach 2 Monaten und vielen Telefonaten und E-Mails = pure Ignoranz und Unhöflichkeit Das Management / Filialleitung sind reine arrogante Ignoranten !!!!!!

absolutely incompetent staff,
accidentally booked 3 rooms instead of 2, the staff said at check-in that they would cancel the 3rd room, >> They didn't cancel the third room, they didn't say anything at check-out, they charged the credit card, they haven't refunded the money yet >> after 2 months and many phone calls and emails = pure ignorance and rudeness The management / branch management are pure arrogant ignorants !!!!!!!!"
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Family,Poland,2.0,Very poor,good location,"old rooms requiring at least some renovation, as well as bathrooms, air conditioning needs cleaning, breakfast is paid and there is not much on it (many things were missing and were often cold or had been lying there since the breakfast service began), operation requires training, zero feedback"
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,June 2024,3,Solo traveller,Poland,1.0,Bad,I didn't find any pieces of equipment that I could rate positively. The reception staff were nice.,"The bathroom is dark, with very poor lighting. Air conditioning that only heats, no cooling. Hard mattress. Bedding and pillows made of low-quality artificial material, unsuitable for sleeping. In the bathroom, the tiles are only near the bathtub, old, painted with paint that is chipping. There is some plywood nailed under the bathtub, the same under the sink. Lamb-type plaster. Discolored floor covering, long-lasting. No outlet in the bathroom. The lack of sufficient lighting and the heat in the room are bothersome. The hotel is suitable for renovation. The price for the stay is completely inadequate to the standard, which resembles the realities of the 1980s."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,August 2024,3,Family,Italy,2.0,Very poor,The location is not bad and the parking in front of the hotel.,"We got off to a bad start upon arrival as our reservation was missing, but luckily they managed to sort it out in the end. We arrive in the room which appears bare, not even a bench to put the suitcase despite the large size, the air conditioning doesn't work or rather it works like a fan and leaks water, in the bathroom in the shower there is not even a glass/curtain so everything floods, the sink is tiny with an enormous faucet that doesn't turn on completely because the handle hits the mirror shelf and also there is no toilet brush. There is no fridge, the blanket had a stain and my son's blanket had a hole. The only towels provided were those for the shower. We asked for more since we stayed 3 days but without success and the room was never made up or cleaned. When asked why, we were told ""Because you didn't ask for it""😳. We never had breakfast at the hotel so I can't judge."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Solo traveller,Poland,2.0,Very poor,,"Bugs in the room, bedding and the room was supposed to be suitable for allergy sufferers - it definitely wasn't"
ade6af7017a1508dd1f4be95b7d53687,Campanile PRIME - Wroclaw Stare Miasto,August 2024,3,Solo traveller,Italy,1.0,I absolutely do not recommend room no. 5,Location and breakfast,"Absolute ignorance in assisting the customer by the staff, totally unprepared, even if quite kind and polite. No power outlet in the bathroom. Room window does not open. Failure to clean the room."
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Family,Poland,1.0,Bad,Only that the staff and hotel service were nice,"I didn't like the fact that there wasn't a huge selection of food for breakfast and when there was no cake, it wasn't exactly apple pie or cheesecake, and it was the same for breakfast every day, nothing different like in other hotels."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Family,Poland,2.0,Very poor,Location,"Windows at knee level, bottles knocking on the windowsill, zero privacy, no toilet brush, rooms not cleaned, restaurant closed on Sundays, zero in comparison to Campanile Kraków"
4d30b12a6a27a224af445608204e8f76,Campanile PRIME - Wroclaw Stare Miasto,July 2024,3,Group,Poland,2.0,The hotel had its heyday 15 years ago,,"There was air conditioning, but it didn't work, after the night I had a rash on my stomach as if I had bedbugs, there was only one water in the room for two people and dirty glasses"
aa7e7495236ae6c73380f04b4868f6b6,Campanile PRIME - Wroclaw Stare Miasto,June 2024,3,Solo traveller,Poland,2.0,Financial failure,Favorable location,"Absurd prices on weekends and, above all, after paying by card, the hotel enters the account making another x2 payment. Then he returns the funds. In this way, it keeps additional funds, showing itself to be a hypocritical and very unprofessional company. I hope she loses customers because of such actions."
112775b6d0dd7daab52a398cc945d584,Campanile PRIME - Wroclaw Stare Miasto,June 2024,3,Family,Poland,2.0,Drama,….,…..
24cf631679685f93f0b3a671be167e9e,Campanile PRIME - Wroclaw Stare Miasto,June 2024,3,Family,Germany,1.0,RACIST for foreigners: Not good service from reception. I would give very bad review.,Location and room,"The girl was on the counter told me that there's no breakfast on Sunday. Although I saw on Sunday morning there was a breakfast. Because of her I messed up my routine for breakfast. When I asked her, why you lied me. She was shuts up and told me that she didn't had true information. How long she is working there. Manager needs to remove this person from the hotel. Very bad servicefrom that girl. Racist."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,May 2024,3,Couple,Poland,2.0,Very poor,"Location, 800m from the old town and unfortunately that's the only plus...","Bad smell in the room, clogged drains, dirty carpet (it's scary to stand there barefoot). The rooms have long been in need of renovation. Unfortunately, it looked much better in the photos..."
475e451b75aaf36c9bf4b3f214971ecb,Campanile PRIME - Wroclaw Stare Miasto,March 2024,3,Couple,Poland,1.0,"Terrible stay, I do not recommend it.","Unfortunately, nothing is happening, it's a tragedy","On the day of our departure, my partner and I went for breakfast at 8:30 and unfortunately it couldn't be called breakfast, just some leftovers for pigs. There was nothing to eat, there were some leftover sausages in the pressure cookers, not to mention scrambled eggs, which were missing :/ unfortunately there was nothing to eat, no bread, no cold cuts, no cheese, only some old hard tomatoes left because no one wanted to eat from what we noticed.
Unfortunately, there was nowhere to sit either, which was a disaster.
I do not recommend and will never visit this hotel again."
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,March 2024,3,Family,Poland,1.0,Bad,Badly,
de632adf94f9ed91aec6a7aeb0cf0075,Campanile PRIME - Wroclaw Stare Miasto,February 2024,3,Group,Poland,1.0,Disappointment,"The proximity to the old market square is great, nice neighborhood.","The room was dirty, the bathroom smelled, the air conditioning was bad, the beds were worn out, and there were no amenities whatsoever."
d5ee83ddf69a1172ea4ca9565c48ea53,Campanile PRIME - Wroclaw Stare Miasto,December 2023,3,Family,Germany,1.0,"The rooms are completely different than in the photos.Protruding screws in the bathroom, dirty floor.They got the wrong room, my son had nowhere to sleep.N","There is nothing I liked about this hotel.Total failure, the photo and reality are completely different.","The rooms are completely different than in the photos.Protruding screws in the bathroom, dirty floor.They got the wrong room, my son had nowhere to sleep."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,December 2023,3,Group,Germany,2.0,Very poor,Unfortunately not much. The staff at reception had to change before our requests were fulfilled. The staff in the restaurant were very hardworking and they did everything possible to make us guests feel comfortable.,"The receptionist Julia was anything but courteous and helpful. She treated me as if I were worthless. One had the feeling that one was not welcome as a guest and that every question was one too many. Unfortunately, other guests had the same experience. We wanted a second blanket and a second pillow, but this wish was denied and we were left sitting and ignored. It wasn't until Saturday morning, when a new receptionist arrived, that our requests were immediately fulfilled - even with a smile on her face. We booked a few weeks ago for just under €260 per room, so why did we have to pay €290 on site?
The rooms were not perfectly clean; there was dirt stuck under the chair and the water didn't drain in the shower. The rooms are very noisy, which didn't bother us too much - but other guests also mentioned this to Julia, and she just said: ""Everyone feels that way, that's just how it is."" - You can't treat guests like that! There was a wait for breakfast, and the queue kept getting longer. Barely 10 tables for a large number of guests - that's nowhere near enough! In short: we returned home very disappointed and dissatisfied! And Julia urgently needs training on how to deal with guests! Not every day is perfect and we all have bad moods sometimes, but at work you should be competent enough to hide that. We felt very unwelcome in her presence!"
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,October 2023,3,Solo traveller,Poland,2.0,Very poor,,"Limescale kettle, doors that don't close properly, broken soap dispensers. Generally no renovations."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,August 2023,3,Couple,Poland,2.0,Very poor,,"The attitude of the staff is dismissive (except for the manager, Mr. Marek).
Even though check-in was at 2 p.m., the room wasn't ready until 6:30 p.m.!!! Additionally, the staff kept misleading us about the time when the room would be ready (no bed linen or towels).
The bed is torn! After changing rooms, there was an air conditioner under the window and a passage door between the rooms, which did not provide acoustic comfort.
Breakfasts are monotonous, made of poor quality products (seasonal fruit in August according to Campanile is canned peaches 😅)
The standard of the rooms is very low for a 3-star hotel. The stained carpet was disgusting, to say the least. The light boxes throughout the facility are dirty and chipped."
d1905d443ffaa196eb4258823e3360b0,Campanile PRIME - Wroclaw Stare Miasto,August 2023,3,Couple,Poland,2.0,"Unfortunately, never again.",Location,"Dirty, no towels, no working air conditioning."
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,August 2023,3,Family,Poland,1.0,Bad,At the hotel? nothing!,Tregedja...
843e9f1607ab34781531f5012047fd84,Campanile PRIME - Wroclaw Stare Miasto,August 2023,3,Couple,Poland,2.0,"Overall, the trip was a success, but the hotel was a big disappointment","It was nothing really, it was close to the market square",Standard vs. cent
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,August 2023,3,Couple,Poland,2.0,Very poor,The location was fine,I didn't like the fact that the staff rushed into our room at 6 p.m. shouting something
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,July 2023,3,Group,Poland,1.0,Bad,,"The room stinks - the smell from the bathroom plus excessive amounts of chlorine; the toilet seat is incomplete and damaged. Check-in after 3pm was impossible - my son had to wait 80 minutes (from 3:10pm to 4:30pm) to check in because the room was not ready - apparently the laundry service had not arrived. My attempt to check in at 1:15 a.m. was unsuccessful, and I was unable to receive my room key because, as the receptionist informed me, it was closing time for the day, paperwork was being printed, and the system was unavailable. I waited 30 minutes!! The 3-person room turned out to be a room for disabled people - no bedside tables, one of the beds placed under the TV."
451fe43b5a136311644e6f017760d841,Campanile PRIME - Wroclaw Stare Miasto,June 2023,3,Family,Poland,2.0,"VERY HIGH PRICE FOR THE STAY, NOT ADEQUATE TO THE ROOM STANDARD AND EQUIPMENT",The only thing good was the comfortable bed,"Long check-in at the reception, VERY DIRTY CARPET IN THE ROOM, UNWASHED BEDDING, UNFINISHED BATHROOM, BATHTUB AND WALL WITH SINK MADE OF BOARD WITH VISIBLE SCREWS WITH HOLES, NOT PAINTED, NO BOTTLED DRINKING WATER IN THE ROOM, PRACTICALLY AVAILABLE PARKING SPACES IN THE PARKING LOT, SMELLY WASTE BIN AT THE RECEPTION COUNTRY, VERY POOR AIR CONDITIONING/VENTILATION IN THE ROOM"
3a84bde741e3c50fbbd10ccfdb4addbf,Campanile PRIME - Wroclaw Stare Miasto,March 2023,3,Solo traveller,Poland,1.0,Bad,,"I have not yet received the VAT invoice I requested, providing all the details."
c662ab0a8de25950efdfb0f5ca575d25,Campanile PRIME - Wroclaw Stare Miasto,May 2023,3,Family,Sweden,1.0,"Terrible service at the hotel, good restaurant though.",The restaurant,"The service was a disaster, despite the good location of the hotel and a reasonably good price, the poor service outweighs everything.

We had booked a family room but they said it wasn't right. First the reception says they don't ""even have"" these so-called rooms and then suddenly they only have 2 out of >100 rooms.

We had to book extra rooms. After all, it was more expensive than a 4-5 star hotel.

moreover, a hotel couldn't conjure up extra pillows or duvets. short answers, no effort."
71eef5cb3678e3b521f62a7f48f0b731,Hotel Dikul Market Square Wroclaw,March 2026,3,Solo traveller,Poland,6.0,Bylo ok,Podobalo mi sie miejsce blisko centrum,"Pomimo rezerwacji miejsca parkingowego nie mialem go pierwszego dnia i zaparkować musialem na platnym.
Na kocu byly widoczne plamki"
7e059f02969b7c28c0e5d57ef91666c3,Hotel Dikul Market Square Wroclaw,March 2026,3,Couple,Poland,6.0,Nice hotel. The comfort of using rooms can be improved.,"The hotel is located in a good spot, close to the attractions of Wrocław.",Poorly soundproofed rooms. We were given a room different from the one in the picture. Access to the bed is only from one side.
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,March 2026,3,Couple,Poland,5.0,Passable,Location,The room was definitely different from the one in the photo. The furnishings are worn out and the bed is uncomfortable. The ventilation in the bathroom is very noisy. Overall depressing.
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,January 2026,3,Solo traveller,Poland,5.0,Passable,,"I have been to the hotel many times. During my last stay, the automatic blinds were broken and I couldn't use them - which is a real inconvenience on the first floor. The refrigerator was also out of order. When I asked to change the room, I received the answer that the lady at the reception could not make such a decision, even though there were other rooms available."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,March 2026,3,Couple,Switzerland,6.0,Pleasant,"Friendly reception girl, spacious room, location right next to the Old Town!","When you open the door, there's a stain on the floor, it looks like the previous guests spilled something and the maid hadn't washed the floor, the toilet is spacious, but the toilet bowl wasn't really clean, the electric kettle is leaking water somewhere underneath!
If I hadn't been so tired, I would have asked for another number!
I reserved a parking space, it took a very long time to get a response about the parking space reservation... The parking space is not really well thought out, you can't get in until you've checked in! On the one hand, it's understandable, on the other hand...where to leave the car while you're checking in?

It's ok for a one night stopover!"
27a274cd5c6a9c5f799f506312ec18fa,Hotel Dikul Market Square Wroclaw,March 2026,3,Couple,Germany,5.0,Overall satisfactory for a few nights.,The location was ideal and close to the city. The staff were courteous and helpful.,"The room was very sparsely furnished and partly unclean. Furthermore, the light from the smoke detector was so bright at night in the darkness that it illuminated the entire room."
