source_id,hotel_name,stay_date,hotel_stars,traveler_type,reviewer_country,rating_score,title,pos_text,neg_text
e86566766a678cabf0b8d5dd3c295163,Hotel Śląsk,April 2026,3,Business,Germany,4.0,Not intended for couples or relaxing weekend trips.,The proximity to the train station was advantageous – it takes about a quarter of an hour to get to the old town.,"Events were announced via booking (after booking, mind you). I assume it's a bit louder inside the building itself, but not that the bass is thumping into the room until 1 a.m. so much that the bed vibrates. And quite honestly, I'm a good sleeper and very understanding, but... Such noise levels are unacceptable, especially given the hotel's policy of quiet hours from 10 pm to 6 am. After I asked for a discount, I was turned away rudely - according to the motto: I would have received an email and could have cancelled. My hairdryer in the room didn't work, neither did the access card to the room on Saturday, and I had to wait three-quarters of an hour at 10 pm to get into my room (no compensation was offered here either). The receptionists seemed more overwhelmed and annoyed than solution-oriented towards the guests. Keep your eyes open when choosing a job - I say this as a former hotel manager in what was then Berlin Mitte. I must commend the cleaning service. The lady was very helpful and also very friendly.

I cannot comment on breakfast and the restaurant - the bar was closed due to the parties. I hadn't booked breakfast - I wanted to have breakfast later in town."
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,April 2026,3,Business,Poland,9.0,Superb,Great breakfast. Everything is tasty and fresh,No bedside plugs
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,March 2026,3,Business,Poland,6.0,Pleasant,Cleanliness and affordable prices in the restaurant,The hotel's location is sandwiched between the old Silesia stadium and a housing estate. The hotel decor is a bit from the 90s. The sheet had a hole
a2da19af3dff51100f894d99aad556d1,Hotel Śląsk,February 2026,3,Business,Poland,9.0,OK,Location is a great advantage. Wroclaw city center. The view from the restaurant is surprising.,Information about the events will be sent via email after confirmation.
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,February 2026,3,Business,Poland,9.0,Superb,A very nice gentleman in the restaurant.,Uncleaned breakfast table.
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,February 2026,3,Business,Poland,6.0,Pleasant,Tasty breakfasts and lunches.,Very uncomfortable bed. Clogged shower drain
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,February 2026,3,Business,Poland,10.0,Exceptional,,"Paid parking, breakfast available at an additional cost"
921680276cef6ed0a71274e528119dcd,Hotel Śląsk,January 2026,3,Business,Poland,6.0,overall good rating of the hotel,large parking lot,paid parking and a very high price for breakfast for this class of hotel
35bc52052558d796181b0a19ef406202,Hotel Śląsk,January 2026,3,Business,Poland,8.0,Nice and pleasant,"Friendly service, nice room","Some ""dishes"" there were old ones at breakfast, e.g. The bread was stale, there was no information about parking costs on booking.com"
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,January 2026,3,Business,Poland,7.0,Good,"Kettle, glasses, cups, drinking water, tea, coffee available. The beds are comfortable.","It was extremely hot in the room, it was difficult to sleep."
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,December 2025,3,Business,United States,7.0,Good,Affordable,"Small tv, WiFi did not work on 3rd floor.. maybe a vending machine in the lobby would be perfect for guest to buy water bottles or other drinks and snacks."
ec94149c3643d16b3050a94581592187,Hotel Śląsk,December 2025,3,Business,Poland,9.0,Perfect location for someone who doesn't like crowded places. 20min walk from Old Town.,"The room was very nice with great view on gardens and green areas. Bathroom was clean. Bed was a bit soft for me, but that's just me :)","It was good enough to say ""keep up the good work"" and not change anything in particular."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,December 2025,3,Business,Poland,10.0,Exceptional,"Rooms clean, bed comfortable. The service was very helpful. Breakfast is varied and, importantly, served from an early hour. The service was very helpful. Private parking is a big advantage.",
924dc44b64506052442a94af0492f28a,Hotel Śląsk,December 2025,3,Business,Latvia,4.0,Disappointing,,Strange smell in room
0da4367b1366c360c9e3dfcd57491573,Hotel Śląsk,November 2025,3,Business,Netherlands,7.0,Everything's fine,"Great breakfast. Really huge selection and delicious. Dinner: Roulade with Silesian dumplings... Class... The most delicate Silesian dumplings I've ever eaten, the rest on the plate was delicious too... Housekeeping is nice, as is the rest of the staff. The view from the window onto Rod's gardens is poor but the rest is fine.",No way to adjust the room temperature (or I couldn't find it) and the blanket is too cold.
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,November 2025,3,Business,Poland,8.0,Very good,"The perfect hotel for me for an overnight stay while traveling. Good price, good access, clean, nice service. Nothing more is needed",
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,November 2025,3,Business,Poland,10.0,Exceptional,"The hotel is modest, clean, with everything you need. I recommend",I didn't like that parking was paid.
376ef6380365b30e4dc44d671d738272,Hotel Śląsk,November 2025,3,Business,Poland,8.0,OK for a short stay,"Location of the facility, spacious room with a comfortable bed, coffee service in the room, tasty breakfast with a large selection of dishes.","There is no Wi-Fi on the third floor, a small TV with a limited number of channels, and a relatively high parking fee."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,November 2025,3,Business,Latvia,10.0,Exceptional,Delicious and varied breakfasts.,"The elevator to the left of the reception desk creaked loudly while in motion. I felt more comfortable using the older one, to the right of the reception desk."
f93947cf7492333101714b753adadf74,Hotel Śląsk,October 2025,3,Business,Poland,10.0,I recommend !,"Beautiful apartment, quick and efficient, good location.",
86f08668a39b5451336feabbe5d9f7d4,Hotel Śląsk,October 2025,3,Business,Poland,7.0,A successful short stay,"Location, view from the window and breakfast",The service was sometimes rude
ee745808bbbed615e1d337fe3c424502,Hotel Śląsk,October 2025,3,Business,Poland,8.0,Have a nice stay,"Very good breakfasts, large selection of dishes","A small, cramped elevator"
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,September 2025,3,Business,Poland,9.0,Superb,,Problem with room card that has become demagnetized…
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,October 2025,3,Business,Czech Republic,9.0,Superb,The breakfasts were great. There were a lot of things to choose from. Nice hotel. Television in the room.,"Reception staff approach. Impersonal, sighs in every sentence. A lot of noise in the hallway at night."
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,October 2025,3,Business,Poland,9.0,Superb,Great breakfast.,
a530a6b28ec8108c82b56009c02f4431,Hotel Śląsk,September 2025,3,Business,Poland,3.0,Very poor value for money.,"Friendly service, clean room, very comfortable mattress in the bed.","Alcoholic binge on Friday, low level of courtesy of guests (from the party) lack of ventilation in the room - since the window had to be closed because of the noise.
Breakfast made with bad products (olive oil is not rancid sunflower oil!)"
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,September 2025,3,Business,Poland,7.0,Good,Spacious shower. Kettle in the room. Easy access for taxi. Helpful staff.,Slow and breaking coffee machines. Wardrobe without shelves. No sockets by the bed.
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,September 2025,3,Business,Czech Republic,9.0,Superb,Elegant rooms.,It smelled like sewage. Weak water flow.
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,September 2025,3,Business,Poland,8.0,Very good,Good and varied breakfast. Dinner at the hotel restaurant was also delicious. The staff was very nice.,
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,August 2025,3,Business,France,5.0,Passable,Emplacement proche du centre ville,"Frankly, it’s outrageous — the reception staff are a disgrace. They look down on you and ignore even the simplest requests. Quite the opposite of the restaurant staff."
e16484e96dd95177f9235fb35a058d9b,Hotel Śląsk,August 2025,3,Business,Germany,8.0,Hotel Śląsk Wrocław,,No fridge
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,August 2025,3,Business,Poland,6.0,Pleasant,Thread,12-inch TV. Loudly
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,August 2025,3,Business,Poland,10.0,Exceptional,Very,All
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,August 2025,3,Business,Italy,9.0,Superb,"Hotel Śląsk offers clean and comfortable rooms with friendly, attentive staff. The location is central and convenient for exploring the city. A reliable choice for both business and leisure travelers looking for a pleasant stay.",
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,August 2025,3,Business,Poland,7.0,Good,great breakfast,noise
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,July 2025,3,Business,Poland,8.0,Very good,Location and price.,No refrigerator or air conditioning.
f98e2c84660132faf7130c58ef067dac,Hotel Śląsk,July 2025,3,Business,Poland,6.0,"a pleasant stay, the advantages outweigh the disadvantages, which can be easily removed",very good breakfast!,"the shower gel has run out.
There are no terrestrial TV channels generally available everywhere: TVP 1, TVP 2, TVP 3, TVP Info, TVP Sport, TVN.
no fridge in the room."
f92ea7ca340421769bb609d9678c3510,Hotel Śląsk,July 2025,3,Business,Poland,8.0,Suitable for a short stay.,Great breakfast and restaurant.,"No air conditioning, small bathroom"
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,June 2025,3,Business,Poland,9.0,Superb,It's very comfortable,
2eeeb60c4c7c38d3a7c1ba33d60937fa,Hotel Śląsk,July 2025,3,Business,Poland,5.0,"Overall, the price-quality ratio is OK.",Cleanliness,Noise
29f0e22aee0c9a150e97b8b33a6f323a,Hotel Śląsk,July 2025,3,Business,Poland,7.0,I highly recommend it!,"Amidst the housing estates - a beautiful hotel, delicious breakfasts, elegant and clean.",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,June 2025,3,Business,Finland,8.0,Very good,"The room was spacious, clean, the view from the window was of the city and the garden, in the evening a beautiful glowing city, and during the day a view of the garden, everything was green outside the window, quiet. good beds. Good restaurant, good breakfast, friendly staff, no problem getting the documents since the trip was work related. The availability of parking was of great importance.I recommend it!!!","The interior of the reception area can be improved, this creates the first impression of the hotel."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,Hotel very close to the market square. 3 tram stops. The gentleman at the reception was very nice and helpful. I recommend,
e6818ff26d74fa2164e42825b4fbfa2e,Hotel Śląsk,June 2025,3,Business,Poland,3.0,Poor,"This is a very old hotel. aspiring to a few stars, it would be nice if at least the shower head was functional. Generally, it is acceptable that it is an old, somewhat communist-style hotel, but therefore the price should also be different, e.g. at the level of a workers' hotel.
The same applies to parking. If it is paid, it should be protected, at least with a barrier.",
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,June 2025,3,Business,United Kingdom,9.0,Superb,Breakfast is delicious,There is no such thing
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Pleasant,a good breakfast and a view from the window (a combination of the symbol of the Polish People's Republic and the symbol of the present times),PRL+ Standard
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,"Clean rooms, good breakfast, 24-hour reception.",
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,June 2025,3,Business,Poland,7.0,Good,Lots of space around to park your car.,"Very small bathroom, uncomfortable bed, TV the size of a monitor and TV Republika and Poland as the leading channels (out of 8 available)."
924dc44b64506052442a94af0492f28a,Hotel Śląsk,June 2025,3,Business,Poland,4.0,Disappointing,,Poor quality of customer service. The standard of the 90s. Not renovated for a long time. Dirty bathrooms. Internet not working.
885b8f6c73ed0a1a29c589a3c2ba139e,Hotel Śląsk,June 2025,3,Business,Poland,8.0,One night stay with a tasty breakfast - I recommend it,"Breakfast, dinner in the room, silence","2 coffee machines, two problems"
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,Very nice service. Delicious breakfast 😉,Expensive parking lot
9cdb7afbea11ec573cd836cbee21e832,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Everything is great.,"Lots of greenery around, clean rooms, friendly service.",
078f46e98275d73b689f6a8171c23992,Hotel Śląsk,May 2025,3,Business,Poland,10.0,All right,"The hotel is quite okay, although at first glance it looks like it belongs to the Polish People's Republic. The decor isn't impressive, but it's clean and tidy. The furniture is fine, the bathroom is clean, breakfast is also ok.","There was no air conditioning in the room, so it might be a bit hot in summer. The facility has parking, but unfortunately it is paid."
924dc44b64506052442a94af0492f28a,Hotel Śląsk,May 2025,3,Business,Poland,4.0,Disappointing,"Friendly staff, large parking lot","Dust on the cabinets in the room, too soft mattresses, a sheet with holes that didn't cover the entire bed, only two sockets away from the beds, a miniature TV without basic programs"
e256085f7c2b452c197629fafc05c71e,Hotel Śląsk,May 2025,3,Business,Poland,8.0,A wonderful stay,"Very helpful and friendly hotel staff at the reception, wonderful young people. The hotel warned us in advance that there was an event and it might be loud, which was great - but in the end it was quiet anyway. The windows are tight, the beds are comfortable, and it's clean. Very nice ladies cleaning the rooms. Quite a small bathroom, the shower head was covered in limescale, but after reporting the fault, it was fixed and on the second night everything was perfect.",No sockets by either bed.
00b0f621270f3033165d18c1dec94c3a,Hotel Śląsk,May 2025,3,Business,Poland,6.0,good hotel,its good,no nothing
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,,"The bedding was clean, but the mattresses under the sheets were very dirty. Breakfast below average. The room smelled of an old building."
d07e73828509eccdfa111aefd96ceac7,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Okay,"Clean and friendly service, decent breakfast.","A TV in the room the size of an iPad and dramatic access to TV programs. 5 programs, including 2 news programs of one political side."
5f073ab00ed7fd9ec89ec5463f363f4b,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Weak,The location is good and it is generally clean.,"Electric car charger hoax. I stayed at this hotel only because it had a car charger in the description. electric, because I hoped to charge it by morning and move on. AFTER arrival at the site it turned out that there was only one spot made with the help of a garden extension cord with a max. voltage 230 V.

Drama!!!"
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,"Overall clean, helpful staff, no plastic wrap on the bed, great shower liquid
Fast elevator.. Parking, but paid.","The bedding was wrinkled as if it had been used, the towels were worn out, the sink in the bathroom had only been rinsed but not cleaned, and the shower, or rather the shower head, barely worked. TV is a total failure. Tvlko republika and similar + German stations.There is NO TVP 1 and 2, not to mention others. Only Polsat. MASSACRE!!! Door peephole open... Breakfast and meals.... Cold scrambled eggs for breakfast (maybe it's a matter of time), poor selection and looks stale. Pork chop for dinner is a disaster. Not only is the plate the size of a coffee cup base, but 1/3 of it is covered in crumbs and the meat is strange. Oozing, underdone. The fried cabbage in the set looks like vomit."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,May 2025,3,Business,Poland,10.0,Exceptional,Wide selection of breakfast menu.,
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,April 2025,3,Business,Latvia,9.0,Superb,The breakfast was fantastic with a wide selection.,
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,April 2025,3,Business,Germany,8.0,Very good,"The room was clean and not too small.
Rich breakfast
Located right next to the stadium",Lengthy check-in process. Located directly at the stadium.
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,"To eat breakfast and not have an empty buffet, you have to go down to the 1st floor at 8:30 at the latest",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,April 2025,3,Business,Poland,8.0,Very good,Good food. Lunch and breakfast.,Parking fee
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,April 2025,3,Business,Poland,9.0,Superb,"Dostępny w pokoju elektryczny czajnik, herbaty, kawy i wody. Czysto i wygodnie.","Jedna pani z recepcji niemiła, ale może miała zły dzień:/"
93a24cf4808b8656b993b22d2b87b0a2,Hotel Śląsk,March 2025,3,Business,Poland,8.0,"Udany pobyt, miły personel, bardzo smaczne jedzenie.",Śniadanie było pyszne.,Łóżko trochę za wąskie.
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,April 2025,3,Business,Poland,6.0,Pleasant,Głośni sąsiedzi.,
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,March 2025,3,Business,Poland,10.0,Exceptional,Bardzo czyste pokoje obsługa w recepcji bardzo miła i sympatyczna. Pozdrawiam.,
2a4ff05e56ac1408f01358e218d9874f,Hotel Śląsk,March 2025,3,Business,Poland,9.0,I recommend,"great location, very good breakfast - the żurek soup in the morning is amazing",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,February 2025,3,Business,Poland,8.0,Very good,Tasty breakfast. Large parking lot,Poor service at the reception. In the restaurant approx.
42fb2d896c54885f43cd67e038f1fa26,Hotel Śląsk,March 2025,3,Business,Poland,8.0,"Great, I recommend it",Breakfast! Worthy of the best hotels in Europe… balances the middle class in the rooms,
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,March 2025,3,Business,Lithuania,7.0,Good,,Pay for parking
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,March 2025,3,Business,Poland,7.0,Good,"Breakfasts are large and tasty. Peace too. The location is poor, but it's only 7 minutes by tram from the station. You can pay cash on site, which I really liked.",The mattresses are too soft. They are not comfortable to sleep on. Paid parking unfortunately.
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,March 2025,3,Business,Poland,9.0,Superb,"Large parking lot, clean rooms",The restaurant does not impress with the quality of the dishes.
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,March 2025,3,Business,Latvia,10.0,Exceptional,"There was a large selection of food for breakfast, and food was great.",
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,March 2025,3,Business,Romania,6.0,Pleasant,cleaning,"The noise of the elevators, which woke me up several times!
Also, you are required to pay for parking!
In the ad on Booking, it is stated to us!"
a4d9294ef9b8c8b219de3f8a7032ae07,Hotel Śląsk,March 2025,3,Business,Poland,6.0,For one night ok.,"Varied breakfast - tasty; Kettle, tea, coffee available in the room; Elevator; Good food in the restaurant;",Paid parking belonging to the hotel; No sockets near the bed; Uncomfortable beds; Lack of basic TV channels;
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,February 2025,3,Business,Poland,6.0,Pleasant,"A varied breakfast, a large selection, including żurek (sour rye soup), which I love.","I arrived at 9 p.m. hoping to have dinner there. It turned out that the restaurant was closed even though the website said it was open until 10 p.m. At the reception I got the answer: ""Should I cancel my reservation?..."
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,January 2025,3,Business,Poland,8.0,Very good,Service,
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,February 2025,3,Business,Poland,7.0,Good,"Friendly service, very clean and close to the center",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,February 2025,3,Business,Poland,8.0,Very good,Position,"The staff were generally good (restaurant and housekeeper), but the ladies at reception could be a bit more professional and friendly."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,February 2025,3,Business,Poland,10.0,Exceptional,"Very nice hotel, good food in the restaurant, nice staff",
a78f2f080227795862cfb1381958c8eb,Hotel Śląsk,February 2025,3,Business,Lithuania,8.0,suitable for indiscriminate travelers,"The location is good for our purpose of travel, but the views around and through the windows are like deep Soviet times. Good breakfast, delicious food in the restaurant, but the staff is too busy preparing breakfast to pay enough attention to the restaurant guests.","Paid parking, even if it is fenced, the surroundings and the view from the windows"
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,February 2025,3,Business,Poland,8.0,Very good,"The plus is that it's right next to the stadium. The hotel is clean and there is nothing to complain about, although it is a bit old, but I highly recommend it.",Everything's all right. I recommend
d07e73828509eccdfa111aefd96ceac7,Hotel Śląsk,February 2025,3,Business,Poland,6.0,Okay,Service,Expensive poor food
35bc52052558d796181b0a19ef406202,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Nice and pleasant,"Very nice rooms, clean, friendly service",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,December 2024,3,Business,Poland,8.0,Very good,Room availability,"Paid parking, the hotel's glory days are far behind it"
b31209c0bd6d97d3fe0b6dba2f93c99c,Hotel Śląsk,January 2025,3,Business,Poland,9.0,"It was good, but I recommend asking guests if they want to clean up","Large parking lot, very friendly service, comfortable bed, cleanliness","I don't remember asking for my room to be cleaned, so I was surprised when I came back in the evening and the room looked different. It wasn't necessarily a pleasant surprise, I left everything there thinking that no one would come in since I had the card and there was nothing to clean up."
6efb5f5357d9b5de67a937031841e4da,Hotel Śląsk,December 2024,3,Business,Poland,8.0,I recommend the Śląsk hotel as a quick business trip,"nice reception, you can talk and arrange everything, but the previous visit was less pleasant in this respect",There is nothing I don't like
08a1615785dce1f569d418d422aff151,Hotel Śląsk,December 2024,3,Business,Poland,3.0,Skip this hotel,Location,"A gloomy, dark room, decorated in a communist-era apartment building. Dilapidated old elevators. You have to pay separately for beer with lunch and dinner because they don't have a license. I won't go there again"
810b40c7bf4efdaa9a5ab7d070b4ea39,Hotel Śląsk,December 2024,3,Business,Poland,7.0,It was ok,"Delicious breakfast and very nice service in the restaurant. Clean room, hot water in the shower 🙂","The service at the reception was very formal, without a smile or hospitality. Paid parking, where it was difficult to find a space due to the special event."
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,December 2024,3,Business,Poland,9.0,Superb,Meals,The color of the lighting in the interior of the room - the cold color of the lamps.
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,December 2024,3,Business,Poland,8.0,Very good,"Location, good and fast public transport connection, fantastic breakfasts, nice staff.","Although I was informed about the event 3 days before arrival with a proposal to change the date of my stay, I could not cancel the planned meetings. It was indeed loud until 3 a.m. - the hotel offers earplugs (they passed the test, fortunately)."
e6818ff26d74fa2164e42825b4fbfa2e,Hotel Śląsk,November 2024,3,Business,Poland,3.0,Poor,Very high quality of dishes served in the restaurant and friendly service.,"Better quality of room cleaning (leftover papers, crumbs from previous tenants), pest control - cockroaches. After reporting the vermin at the registration desk, no one from the staff came to check/clean the infected rooms. No attempt was made to compensate for the situation, which in my opinion should have been in the interest of the hotel manager.
New mattresses!! - bed"
13fed01eb28f4cf0c374cf956b800256,Hotel Śląsk,November 2024,3,Business,Poland,10.0,"Business trip, as I was without family it was ok, with a child I will not rent when it comes to cleanliness.",Breakfasts,"Significant amounts of dust in the room on various elements, e.g. very old dust in the bathroom on the fan.
Plus there's hair in the room and bathroom from other users."
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Very good,"Clean, comfortable, delicious food.","Gloomy in the rooms. The light is very dark, cold, depressing. It's hard to sit there for long in the evening."
a2da19af3dff51100f894d99aad556d1,Hotel Śląsk,September 2024,3,Business,Poland,9.0,OK,Excellent communication with the airport,Upholstered bathtub instead of a shower
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,November 2024,3,Business,Poland,7.0,Good,"The view, the bed is comfortable, the bathroom is also ok","Service. A man was checked into my room at the same time, I found out about it when he entered my room. Mistakes happen, but the receptionist came and indignantly asked what I was doing here… Not only was the whole situation quite embarrassing, but instead of apologizing for the situation, I felt as if it was my fault. This is a huge minus for the hotel."
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Very good,"Rooms
Parking Near the bus stop",
044b26b0e4b6ff810288b40203635e4b,Hotel Orbita,May 2026,3,Business,Poland,8.0,It may be the price of translators after all,"Breakfast is good and quite varied, free parking","Not very comfortable beds, terrible location of phone charging sockets"
3515ffd5eaa02a524a197a5902d13c56,Hotel Orbita,May 2026,3,Business,Poland,5.0,Passable,"Clean, nice service","There is no window in the room, or rather a bricked-up window"
7b98da03ee3b11d22f8bac6229c7d947,Hotel Orbita,April 2026,3,Business,Poland,8.0,I recommend.,"The hotel is clean and well-maintained, ensuring a comfortable stay. A major advantage is the location close to Hala Orbita – a great option for people going to events or using the complex - swimming pool, ice rink. Everything is practically at hand. Despite the proximity of the overpass, the noise is not bothersome, so you can rest normally.

Another plus is the very helpful and friendly service. Additionally, the price is adequate to the hotel's standard, which makes the whole experience fair and without disappointment. This is a solid place that can be recommended, especially if a good location is important.",
e835f13f72ed8467f1ae8c635bda5f6b,Hotel Orbita,April 2026,3,Business,Poland,7.0,Good,clean in the room,bathroom and shower that could not be used otherwise than by flooding the bathroom
d43629c12d81be84d1821cba6037b0a5,Hotel Orbita,April 2026,3,Business,Poland,1.0,I will leave this without comment,Good breakfast,
134dabab34e67287560eb52827b87ace,Hotel Orbita,April 2026,3,Business,Poland,10.0,I heartily recommend it :),"Cleanliness, friendly service :)",
0309532fef96685bff3025c8a5cb6ea6,Hotel Orbita,April 2026,3,Business,France,10.0,Have a nice day to all Orbita management!,"Everything is top notch, recently renovated, everything is fresh and beautiful!","I liked everything, I will stay here again in the future!"
0c8e4fe8d8c1d6e6a2ef2bb4b64e1df6,Hotel Orbita,March 2026,3,Business,Poland,8.0,Very good,TV with lots of channels. Free parking. Good quality/price ratio.,restaurant renovation
85fa36226b47eb4775262a6e4399b123,Hotel Orbita,March 2026,3,Business,Netherlands,7.0,Otherwise a fine place to stay during transit.,Good and easy to find,"Grumpy receptionist, could barely say a word"
68c22d4304f1d1ca698a183cf689c8ce,Hotel Orbita,March 2026,3,Business,Poland,7.0,"Clean, tidy and fast",Breakfasts,No dedicated parking as described in the offer
1a98e662d3783d29547cd060435bb82d,Hotel Orbita,December 2025,3,Business,Poland,10.0,Exceptional,"I highly recommend this hotel! The stay was really enjoyable. The staff is extremely friendly, helpful and always smiling – it's clear they care about their guests and their comfort. The rooms are very clean, well-kept and well prepared. The entire facility is in good order, everything is neat and pleasing to the eye.

The atmosphere in the hotel is very friendly, you can really relax and unwind here. The staff responds quickly to guests' needs and is always available to help. The high standard of service and attention to detail is clearly visible.",
bbe2b684eda3feae25bf2c885861bba7,Hotel Orbita,February 2026,3,Business,Poland,10.0,Everything is fine. I recommend it.,"Very friendly service, possibility of traveling with a dog.",
828afc76151e05f9ba386648510307d2,Hotel Orbita,February 2026,3,Business,Poland,6.0,Pleasant,"Very nice staff, comfortable mattresses",Shower cabin
b5edaceda6e1044e2ea90d0ac94c0334,Hotel Orbita,February 2026,3,Business,Poland,8.0,"If I were to stay overnight in Wrocław on this budget, there would be no","Great service, delicious breakfast, location is also perfect","It's quite cold in the room,"
52bc98e3c1b167f6eda620c7a29526e8,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,9.0,Cool hotel for 1 night,"Close to the E8 route, comfortable, clean, restaurant on site",
fc7766ac22e7f9f39ebb91530b248c1b,Jasek Premium Hotel Wrocław,May 2026,3,Business,Poland,4.0,Disappointing,,Disabled facilities: none
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,9.0,Superb,OK!,
8126214a3173bd03f0cd563c7089ad2d,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,8.0,The standard is really good for three stars.,"Hotel Jasek is a very pleasant and elegant hotel by three-star standards. The service at the reception was very nice and helpful. I rate the rooms and the overall standard positively, although there is still some room for improvement in terms of cleanliness. The biggest advantage, however, was the breakfast – truly exceptional. The selection was huge, the tables were full, everything looked very appetizing. This wasn't an ordinary breakfast, it was truly royal. Overall, I rate my stay very positive and can recommend the hotel.",
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,10.0,Exceptional,"I wanted a quiet room to relax after a day of work before the next one. The conditions I found exceeded my expectations - free parking, quick check-in, perfect cleanliness, comfortable bed, peace and quiet. Plus a really delicious and varied breakfast. Great value for money. I recommend.",
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,9.0,Superb,"Very diverse, tasty and nicely presented as a buffet. Large selection of cold meats and cheeses.",
