source_id,hotel_name,stay_date,hotel_stars,traveler_type,reviewer_country,rating_score,title,pos_text,neg_text
9d19e4cf87ade6c68953d2953f691812,Campanile PRIME - Wroclaw Stare Miasto,September 2025,3,Couple,Poland,6.0,I consider the stay successful and pleasant,"The bed is large and comfortable, and it has a bathtub, which is what I wanted. As for comfort, it was okay.","Unfortunately, the ventilation in the room didn't work, it was terribly stuffy at night and I had to recreate the window, but due to the proximity to the road it was extremely noisy, and the biggest noise was generated by the passing trams"
649132d1926e416791ebab4168f9954f,Campanile PRIME - Wroclaw Stare Miasto,October 2025,3,Couple,Poland,6.0,"You can use it for one night, absolutely no longer.","Modestly, looking absolutely generally, the price-quality ratio is too expensive everywhere","I won't post any words of criticism, maybe I will stay there again someday"
f0d5ffaac387253044e795b37bf6fff2,Campanile PRIME - Wroclaw Stare Miasto,January 2025,3,Couple,United Kingdom,2.0,"Would not recommend that to anyone,location is ok,room stinks we kept window open and it wasn’t helping,bathroom was ho",location,".Uncomfortable bed,unpleasant smell in there,horrible bathroom"
48d278a7a91a0a9d26f6583c3f3240da,Hotel Dikul Market Square Wroclaw,August 2024,3,Couple,Poland,6.0,Good accommodation in a great location,Spacious hall.,The photos on booking were very different from reality
fa460e85a21a88e024a5614c9ca4c678,Hotel Dikul Market Square Wroclaw,September 2024,3,Couple,Spain,5.0,Cheap but quality could be better,"The location, a step away from the center.
Cheap.","The pillow and mattress were terrible, very uncomfortable. We also asked for a double bed and they gave us two single beds when the hotel was almost empty. The photos are a little misleading.
The reception girls weren't very friendly."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,September 2024,3,Couple,Israel,6.0,Pleasant,Location,The staff and design The air conditioner didn't work when we arrived and there was no one to check until a receptionist came and replaced the batteries in the remote control.
92012e5b9f34f49ecb793e78aa653366,Hotel Dikul Market Square Wroclaw,September 2024,3,Couple,Denmark,6.0,A little too expensive for the service.,"Nice apartments, good mediocre breakfast.
Sweet lady in the breakfast restaurant.
Super central to the city center.","Grumpy receptionists.
Beds are not made or cleaned unless you pay extra for it.
There was paper under one of the bedside tables, so it wasn't properly cleaned.
No toilet roll holder.
Needs new pillows."
7eb0cff16741e6844f84060b01fb02de,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,Poland,6.0,PRL bathroom,Location,"It's very cold, someone was airing the room a moment ago"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,Germany,6.0,Pleasant,"The size of the room was very good. We had booked a suite.
We booked the parking space afterwards. This also went smoothly.
The location of the hotel is great.","Extra charges apply for room cleaning.
The staff were very reserved, almost seeming unfriendly."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,United Kingdom,6.0,Pleasant,Great location in old town. Good Polish style breakfast. good secure car park area off street.,"a bit noisy in evening, with guests talking outside hotel, and doors closing noisily. to be fair I was going to bed far earlier than most."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,Poland,5.0,Passable,,"No TV, contact with staff difficult due to poor communication, 98% of staff are Ukrainians,"
ba3fdcc064adc4ff0759e2db1335fb1d,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,United Kingdom,5.0,"Good value, good location, not very comfortable.","The location was excellent, a ten minute walk to the old town square.","The bed was horribly uncomfortable, very hard mattress and only one small pillow so we were obliged to put a duvet under our heads."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,October 2024,3,Couple,Indonesia,5.0,Passable,,The room was totally different from the photos.
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,November 2024,3,Couple,Lithuania,5.0,Passable,Clean,"We had booked a more expensive room with a king size (extra large) bed.Unfortunately, we got a standard room with a standard bed. The administrator was rude and stated that the standard double bed in the hotel is made of two mattresses pushed together and is king size 🤣 we feel cheated. Due to the lack of customer reviews, I do not recommend this hotel, it is more fun to visit somewhere where you get what you pay for."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,December 2024,3,Couple,Poland,6.0,Pleasant,"Large room, comfortable, hard bed, clean large bathroom. A varied and tasty breakfast.",Additional paid parking space. Fan running all night
5b77100e16bc38776fe8c99841fa53e6,Hotel Dikul Market Square Wroclaw,December 2024,3,Couple,Finland,6.0,I won't come to this hotel again.,The room was a fair size and clean. Breakfast.,"The balcony (which was promised on the website) was completely missing. Stayed for 4 nights and the cleaner didn't even come once to empty the trash. The fridge was broken, the changer was nowhere to be seen despite requests. The staff at reception is rude and unfriendly."
a2b1e63cb4d546d9e5d486601638e7c5,Hotel Dikul Market Square Wroclaw,December 2024,3,Couple,Germany,5.0,I would not recommend this hotel.,The location was really great and the breakfast had a lot of choices.,"When we arrived, we were immediately surprised by the strange smell in the room; I had already read about this in other reviews on Google Maps. When we then looked at the room, we were very disappointed. Customers are misled by beautiful pictures of the lobby into thinking that this is part of the room.
The worst part was the bathroom. We felt like we were in a nursing home. Furthermore, the toilet was not clean; there was toilet paper in the toilet that had not been flushed.
There was hair everywhere, and the shower had several black spots in the grout that looked like mold. The towels smelled musty and were completely frayed.
I would not recommend booking this hotel. The rooms were also not cleaned in the morning, as is usually the case.
D"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,December 2024,3,Couple,Poland,6.0,Pleasant,Location,"No parking despite requesting a reservation in advance, the room was completely different from the photos, the bed was too soft, and there was piping for disabled people in the bathroom."
2d1924c27fdf78c6cdcf60978c1eb4ac,Hotel Dikul Market Square Wroclaw,December 2024,3,Couple,Germany,6.0,All in all it was ok.,The location is perfect .,The staff wasn't very friendly. Bed too small. It has nothing to do with king size. Parking is not good.
427993713b3b0bd32fb2f86031e385d6,Hotel Dikul Market Square Wroclaw,April 2025,3,Couple,Italy,5.0,"Wonderful stay, ruined by the service","Excellent breakfast (not included in the price), convenient location just a few minutes from the center","Water leak in the bathroom not repaired despite numerous reminders, towels (used to collect the leak water) changed only after different requests."
b5dfa119a884d740881ddbda35567eec,Hotel Dikul Market Square Wroclaw,April 2025,3,Couple,United Kingdom,6.0,"Stay was good but we had no room service during our 4 night stay and had to ask for extra towels,.",Location good and not too noisy,"Could have put milk in the room. Supplied tea and coffee and kettle but no milk. We did ask for some twice but was refused because we didn't take breakfast, but why supply tea , coffee and a kettle this seemed very odd."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,March 2025,3,Couple,Poland,5.0,Passable,,"I didn't like the receptionist's approach. I asked why I hadn't been given the king-size room I had paid for. The lady dismissed me with the answer that all the beds in the rooms were the same. I replied that I had also rented a room a week earlier and had a king-size bed (as ordered). The lady got confused and came up with a new excuse, she said that since I had already entered the room and used it (I should point out that it was max. 3 minutes) she can't change my room because she would have to call the cleaning service, which supposedly was no longer there."
110c48e005974c46ed1e00c4c892dd82,Hotel Dikul Market Square Wroclaw,February 2025,3,Couple,Poland,5.0,hotel and hostel are not the same,,"Service (speaking poor Polish) asked a guest to leave breakfast because he did not present a voucher. The guest did not receive the voucher because the lady at the reception desk in the evening was unable to issue an invoice for breakfast. The settlement was to take place when the invoice was issued, but this was not proof for the staff that the guest would pay for breakfast (accommodation was paid for in advance). An embarrassing situation where the guy is being pulled left and right. Even though the hotel aspires to be, with such service it is more like a second-rate hostel."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,February 2025,3,Couple,Poland,6.0,Pleasant,"Large, spacious, clean room with bathroom","There are no parking spaces that need to be booked far in advance, and staff send text messages asking me to provide my Tax Identification Number (NIP) and threatening me that if I don't provide it by the time specified in the text message, I won't be able to receive a VAT invoice."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,August 2024,3,Couple,Poland,6.0,Pleasant,"Location, spaciousness of the hotel","Service. Ladies not nice, not helpful. When I entered the hotel to check in, I had to wait until the ladies at the reception desk finished gossiping and could serve me. Moreover, they were rude and pretentious. Everything was done with grace, even answers to questions."
ce0b82c212c4522e378ad5f938d69383,Hotel Dikul Market Square Wroclaw,January 2025,3,Couple,Germany,5.0,Not particularly,Not particularly nice,"Cold rooms, bad bed"
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,January 2025,3,Couple,Poland,5.0,Passable,"Service, hotel location,",Smell in the bathroom. Bare walls in the room and corridors
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,January 2025,3,Couple,Malta,6.0,Pleasant,The location was brilliant and our room was very big,That the hotel did not offer room service and if we wanted our room cleaned we had to pay extra
dfcb06a1ef5f6e42c7ba89c8ccfcd293,Hotel Dikul Market Square Wroclaw,February 2025,3,Couple,Poland,5.0,If it weren't for the parking problem it would be ok,Proximity to the center,No parking and no information about it.
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,April 2025,3,Couple,Poland,6.0,Pleasant,"Very good location, facilities for disabled people. Parking is available for an additional fee.",The hotel's glory days are long behind it. A behemoth that tries to catch up with modern times at low cost. The shower is designed in such a way that after bathing there is a flood in the bathroom.
1f20f858616421240b9de8913a7f91e0,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Poland,3.0,Poor,Location,"The cleanliness of the room leaves much to be desired, the bedding is not entirely fresh, and there are strange stains on the bedspread. The photos do not reflect the actual state, the hotel room looks like an office from 1995 into which someone put a bed. The only advantage of staying at this hotel was its location"
1f20f858616421240b9de8913a7f91e0,Hotel Dikul Market Square Wroclaw,February 2026,3,Couple,Norway,3.0,Poor,"Room standards, location, cleanliness","The lady at the reception had no empathy, no help, the only convenience was the ability to leave luggage. I arrived much earlier than check-in time, I wanted to pay extra for 1 night to get the room earlier, even though the previous guests had checked out at 8 a.m., that wasn't possible. I spent the night with my sick wife on the sofa at the reception from 7 a.m. to 2:15 p.m. - I don't recommend it.Hotel Ok. Lady at the reception 0 points"
5da63a823d9ffcc413ea5fc5285b223c,Hotel Dikul Market Square Wroclaw,February 2026,3,Couple,Poland,3.0,Two banks,"Location, good breakfast","Of the several hotels in Wrocław on the selected date, Dikul was chosen. Of course, I was guided by the photos of the rooms and I didn't even notice that there were no photos of the bathroom anywhere. Location, cleanliness in the room, breakfast ok. Unfortunately, after entering the room, consternation and surprise because the factual situation and photos are two different stories. The room was dark, as if it had come straight from the communist era, and the bathroom looked like a hospital bathroom from the communist era, the only thing missing was a white stool on metal legs. The nice lady at the reception told me that unfortunately all the rooms look like this, including the apartment offered. Yes, I think the photos were generated by AI or the owner's wishful thinking. I know there is competition on the market, etc., but I believe that honesty towards customers comes first. I suggest posting real photos of the rooms and bathrooms so that all customers can make an informed decision and not be unpleasantly surprised on the spot."
896189a2575a09df066529b1f8b10ea9,Hotel Dikul Market Square Wroclaw,March 2026,3,Couple,Poland,4.0,"If these few inconveniences were to be corrected, this is a really good place to stop.","Friendly, pleasant service
Spacious room
Large bathroom
Good location","Noisy air conditioning units outside the window Very, very, very old pillows and duvets
No hand lotion, hair conditioner, shower cap"
3522cef97bba416d63ae331ece68c972,Hotel Dikul Market Square Wroclaw,April 2026,3,Couple,Poland,4.0,Disappointing,Location,"A broken iron, a small bed, a strangely placed bed, and a weak hairdryer"
d177e9177a426bc8f30b2da567a3bb53,Hotel Dikul Market Square Wroclaw,May 2026,3,Couple,Poland,4.0,generally ok,air conditioning in the room and the ability to completely cover the windows,"the room was completely different from the one shown in the photos, please check"
9a4253620d3697cfe479434a131cfb5b,Hotel Dikul Market Square Wroclaw,March 2024,3,Couple,Spain,6.0,Wrocław is very nice and very beautiful.,"Good breakfast, good location and quiet. Spacious room, but with two very small beds (90 cm)","Upon opening the top of the cupboard, we found a bag with food scraps, which was very unpleasant.
We took it to reception and the girl didn't offer much of an apology either. We also didn't know that if you want them to clean the room, you have to pay extra. We had a car and the garage they provided was a bit difficult to access and the girl didn't explain it very well; in addition to paying for it separately (which we already knew and wasn't a problem), they kept 160 Zl for the remote control since the space was in the garage of a residential building."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,March 2024,3,Couple,Turkey,5.0,Passable,,Staff was not nice and we have two separate beds in our room even we are a couple. Room decoration was awful there is a huge desk in the room from wall to wall
cd292df6c04390343ba358c1c195815b,Hotel Dikul Market Square Wroclaw,March 2024,3,Couple,Poland,5.0,Great place if you do a lot of sightseeing - rather poor rest.,Friendly and efficient service. Great location :),"The rooms are not soundproofed - you can hear absolutely everything, from the neighbor's hairdryer to conversations in the corridor and slamming doors. The photos differ from what is actually on site. Very soft and uncomfortable bed. What's worse - during the night a man knocked on our door four times, and from what we could hear, it was not only us who was doing it. The lady at the reception knew nothing about the situation. It's a bit strange that the facility's security didn't react because it was around 3/4 am and the man was being loud."
86fc7ebb155b334ac93c22d7c57005a7,Hotel Dikul Market Square Wroclaw,April 2024,3,Couple,Germany,6.0,"Suitable for short stays due to location and price, with compromises in comfort and flair.","Good location, spacious rooms, ample and good breakfast, reasonably priced rooms","The rooms felt hospital-like, probably due to the enormous ceiling height, the smell of disinfectant, and the accessible bathroom with its corresponding equipment. The latter is not a bad thing in itself, however, apparently all rooms are like that except for a few that are pictured on the portal. However, it was not clear to us which category they belonged to when we selected our rooms. Our booked king-size bed turned out to be two single beds pushed together with hard mattresses and rustling bedwetting protectors…
Considering the room price, I found the parking fee of €15 per night to be relatively high."
66caeaadf735e005f214042d0d01f6ab,Hotel Dikul Market Square Wroclaw,April 2024,3,Couple,Germany,5.0,It's much nicer in Wrocław!,The location is great!,"It serves its purpose but lacks a feel-good factor and has several drawbacks!
We were allowed to change rooms because the first one smelled very rotten from the siphon. The rooms generally have the charm of a hospital room (everything is wheelchair accessible) - but they do NOT correspond to the photos on Booking.com. No housekeeping during your stay!
Dust was constantly falling from the ventilation system above the bed. The toilet brush had already seen better days. The refrigerator only works when you are in the room! Few electrical outlets and no bedside table for the person sleeping outside. TV only had Polish channels - unfortunately, battery acid leaked from the remote control!
There is a massive rat infestation in the neighboring building (rear entrance to the hotel and parking lot)!"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,July 2024,3,Couple,Ukraine,6.0,Pleasant,Very tasty breakfasts and nice staff. Good location,"The premises resemble hospital wards, if you go by the photos on Booking.com. The photo is an illustration, upon check-in it is a completely different room."
7541e7d2011c25f99e9ad79b5e51cc99,Hotel Dikul Market Square Wroclaw,July 2024,3,Couple,United Kingdom,5.0,"Location was really good , unfortunately overpriced and poor quality!",Location is perfect.,"So where do I start.
No reception staff when we arrived tired and exhausted. PRICE IS RIDICULOUS for very tired and not to clean hotel. Definitely need updating.
Breakfast to expensive and warm due to lack of appropriate equipment. Noise woman was doing cleaning dishes in the same room when people where eating was absolutely shocking. No daily cleaning service FOR THIS PRICE ! Rats and rubbish all over outside the hotel. Card not working, tap with timer RIDICULOUS! No sockets either side of the bed to plug stuff in. No water in this heat! Stinky towels ! Filthy floors on corridors !"
0deb7085c980793dd60881bb45b95a5e,Hotel Dikul Market Square Wroclaw,June 2024,3,Couple,Poland,5.0,For one night,Good location,"The room was full of spiders. Everywhere you looked there were spiders or other bugs, unfortunately."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,June 2024,3,Couple,Poland,5.0,Passable,"A big advantage is the location.
The proximity of the market square, which can be reached on foot in a few minutes.","Poor communication skills of the lady at the reception upon arrival.
Trouble finding the designated underground parking lot and complete lack of interest
, despite the requests of the girl, probably of Ukrainian nationality, to show us the exact location of the garage. A map handed out quickly to a person who is there for the first time is not a sufficient indication.
And then there was the ""hauling"" of luggage from the parking lot to the hotel.
It was such a clash from the very beginning."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,June 2024,3,Couple,Poland,6.0,Pleasant,"Very nice staff.
Good location.","The cleanliness of the bathroom left much to be desired - there was hair in the shower from the previous occupants.
The appearance of the rooms was completely different from those shown in the photos, the bathroom in particular needs refreshing.
It was difficult to sleep at night because you could hear the occupants of other rooms.
Bad smell in the bathroom."
1d304d169fb838b890e30a8d9a60c5ca,Hotel Dikul Market Square Wroclaw,June 2024,3,Couple,Poland,6.0,A good base or as a stopover on your journey.,"Location, air conditioning in the room, nice breakfast",Creepy bathroom like from the Liminal Spaces Facebook group.
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,June 2024,3,Couple,Denmark,5.0,Passable,Perfect location,Failure…You book a parking space and then you get a message that unfortunately there are no spaces and they can give you directions to available public parking lots…Zapier
5df4f537bbde109829f577bc2c3436f6,Hotel Dikul Market Square Wroclaw,May 2024,3,Couple,Germany,6.0,"OK, but with room for improvement",Close to the old town - it's just a few meters on foot to the square in front of the town hall.,"The bathroom was very clean, but it smelled extremely unpleasant, like drain water. Because the door was open, the entire room smelled bad upon entering."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,May 2024,3,Couple,Germany,5.0,Passable,"The location is very good; the city center can be reached in a few minutes on foot. There is also a hotel parking lot for a fee, which was okay.
Breakfast was also very good.
The room is spacious and quiet.","The refrigerator wasn't working. A lamp by the bed is also not acceptable. There was also a safe that couldn't be used.
We reported it immediately on the day of arrival, it was noted - but nothing happened.
The next day I complained again - the refrigerator was replaced and the lamp was fixed.
The room was not cleaned.
The staff at reception were generally uninterested and unfriendly."
cecdb646115dfdadb8e3610369d7ed68,Hotel Dikul Market Square Wroclaw,May 2024,3,Couple,Poland,6.0,"Great location and that's all, what a pity.","The location and parking right next to the hotel (paid) are definitely a plus. We managed to stay overnight at a promotional price, so the value for money was definitely a plus. The building itself has been restored and well-maintained from the outside.","Unfortunately, we didn't like the room, we didn't feel comfortable there and we wouldn't recommend it to anyone. It was obvious that his glory days were behind him. The bathroom in particular, although relatively clean, is very worn and needs renovation. The bedspreads were torn and stained in places. After turning on the blinds with the remote control, we were covered in a cloud of dust; it seemed no one had been there for a long time. At the promotional price, it's worth it for one night, but I definitely wouldn't stay longer."
de13e418ac2e37ea855705cff122ff2e,Hotel Dikul Market Square Wroclaw,May 2024,3,Couple,Poland,5.0,"A disappointment, but in a good location",...a truly excellent location. Hassle-free luggage storage before and after your stay (generally the staff was rather nice and helpful). The breakfasts smelled nice but we didn't buy them so it's hard to say for sure. It's nice that there's a patio behind the hotel that you can use,"The patio is clearly not monitored (or the curfew is not enforced) because throughout our stay we were disturbed by loud conversations and music until very late hours.
For information, the review is for a double room with a shared bed.
To start with we were given a card and a key. Strange and not very convenient, the card only turns on the electricity in the room, the key only allows you to enter through the door.
Upon check-in, there was no sign of cleaning in the room, except for the bed being made. There was hair everywhere (definitely not ours), dust, some lint, etc. The black grout in the bathroom also suggests that this was not a one-time problem. Additionally, room service is available for an additional fee, what about longer stays?
The lack of amenities also resulted in the scarcity of soap and bath liquid (in other words, the lack of any disposable cosmetics, which are standard), just 1.5 rolls of cheap and short toilet paper.
In the bathroom, the lighting was also partially not working and there was no option to turn off the terribly loud fan. The tap in the sink only worked with a motion sensor and this was rather inconvenient and generally seems like an absurd choice in a hotel.
The bed was not very comfortable, low and terribly small. My feet were sticking out from under it and the width was more like a large one, not a small two.
They even skimped on a second desk chair or an ice tray for the freezer.
The appearance, of course, depends on taste, but we didn't like it. So unkempt, it looked like some old student dormitory.
Overall I don't recommend it, but..."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,April 2024,3,Couple,Germany,6.0,Pleasant,"The location is good, about 5 minutes to the center.","We did not receive the room booked as described, but instead a large, accessible room for people with disabilities. Everything is outdated and not furnished in a modern style.

The breakfast was okay, but it was the same thing every day or every other day, which was a shame.
Mattresses very soft.
Just FYI, no German TV, but that didn't bother us.
In conclusion, it's okay for sleeping for one or two nights."
4ddbf613d073d72ac99d499f5f0448df,Hotel Dikul Market Square Wroclaw,April 2024,3,Couple,United Kingdom,6.0,We stayed here for 9 days…. 9 days to long. Fortunately the beautiful City made up for the disappointing accommodation,Location was good,"When booking the hotel, the room selected was nothing like the room we were given. Very disappointing! Dated bathroom. Serviced after a 5 day stay. I would compare our room to a UK travel lodge."
6d197b6912e53930b27c6d21fedb90e4,Hotel Dikul Market Square Wroclaw,May 2025,3,Couple,Poland,6.0,Value for money approx.,The hotel is beautiful but underfunded,"Decor.
Mood.
Furniture."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,June 2025,3,Couple,Poland,6.0,Pleasant,,"The two young receptionists on my first day were extremely rude and lacking in culture. Apart from that, the service, especially in the dining room, was nice and helpful."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,November 2025,3,Couple,Poland,5.0,Passable,The only positive thing was the hotel's location!,The pictures did not match the room.
b110306ac57344d5523b8309cdd622ea,Hotel Dikul Market Square Wroclaw,November 2025,3,Couple,United Kingdom,5.0,"Great location, overpriced for a dated hotel, reception staff need to be customer focused and not phone focused.",Location,"No coffee in the room, wasn’t allowed to check in until exactly 15:00,
No toilet facilities in reception despite a long drive to the hotel the receptionist saw both my wife and I try to use the toilet and could have offered an alternative or let us check in 20 minutes early, Instead, decided to ignore a paying customer and concentrate on doing nothing.
Breakfast didn’t look good so didn’t bother with it"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Poland,6.0,Pleasant,"Good breakfast, close to the market.","Garbage at the entrance to the parking lot and rats running around, no rodent control grids,
On the ground floor it is not possible to open the window and air the room."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Palestinian Territory,5.0,Passable,"the location was great, the service was good, they let us leave the suitcase before checking in within a couple of hours due to early arrival, it was easy to check in, the room was clean overall.","the room doesn't look like in the pictures at all, we took king room with a double bed and we got 2 single beds connected to eachother.
Water in the shower was very low pressure which made it extremely hard to wash hair the towels were worn out and smelly, the fridge was smelly, the tv didn't work."
92596d06e02979465ab9112ddd7d74eb,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Italy,5.0,Never seen anything like it!,The location,"I've been working in a hotel for 40 years and traveling at least 2-3 times a year for 45 years, and I've never stayed in a so-called 3-star hotel without daily cleaning, and that's especially true with a rate of €155.00 per night, room only, no breakfast! When I inquire at reception, they tell me that if I request the service it is to be paid separately, which is not specified in any way on the hotel's page! I hope that hotel service standards in Poland are not like this!"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Slovakia,6.0,Pleasant,Great breakfast,Odor in the room.
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Ukraine,5.0,Passable,Arrangement,It was poorly cleaned.
1d43093e614f966a92590b3d25f17486,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Spain,5.0,Deception,It’s very close to rynek,"The room was untidied , food on the fridge and dirty in general"
a2f4e8313605ec8c4d85a9893c3a1e40,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,France,5.0,Don't go to this hotel in winter 🥶,"The hotel's location is close to the center, a few minutes' walk away.
Attractive building from the outside","Internally The hotel is cold, it's reminiscent of an administrative building, like a hospital. Cold, therefore, in a figurative sense, but especially, as far as we are concerned, in a literal sense… We arrived around 10 pm and at the time we didn't realize it, but our room was NOT HEATED… even though the outside temperatures were below freezing…. Incredible but true… I couldn't take a shower. I found the radiators were at 0 so I turned the radiators on and the air conditioning on heating mode. My wife went to bed fully dressed; she caught a cold. It was after 2.5 hours that it warmed up (the ceilings are very high, the windows too and it was unbearable, I was only able to take a shower around 3 am). I went to point it out afterwards at reception and I had to insist that the person take note and pass on my complaint.
The next day I went to reception to see the manager but they just gave me a form to fill out with the manager's email address…. I complained to reception, however, and all they could think to say was that she slept with the window open at night…. As if I cared to know… I am very disappointed and do not recommend this hotel, except in spring and summer.
Nothing there is warm, literally or figuratively."
db1a77b6ea78d94aad21481148837273,Hotel Dikul Market Square Wroclaw,December 2025,3,Couple,Poland,5.0,Passable,,"The acoustics are very poor, you can hear everything from the corridor and the rooms."
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Poland,6.0,Pleasant,The rooms are spacious and well furnished.,"We arrived at the hotel at 2.48pm, but were not allowed to check in because it is from 3pm so we had to wait 12 minutes, together with another couple
STRANGE, I also rent out holiday apartments and a boarding school and if people arrive earlier this is not a problem, unless the room is not ready of course

The pillows were also of such poor quality that you could not use them. I used the bedspread,

and the windows are single glazed, so you could hear every car passing by"
5e570c221c7a73c56eeafc403232a7c6,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Ireland,6.0,Ok for the price but not what you ordered,Location is perfect,"Wasn’t what I ordered. Instead of nice room with double bed I got some room for disabled people with 2 not really comfortable beds, pillows ( disaster )
I’m sure they have lovely rooms there but they advertise one room and you get something far from it. Ok for one - two nights if you only sleep there for few hours."
396f16e84a2ed566e6423012bf77073e,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Poland,5.0,"I do not recommend it. For a similar price, I would prefer to be 300-500 meters further from the center",Location.,"The photos on booking are great but they don't reflect reality. The bed was beautifully made but we were met with rolled up sheets and a terrible green bedspread. Blue pillows and a white duvet - as if they didn't match. It was good that there was extra bedding, so we took 2 pillows each to sleep well. The bed is comfortable. Comfortable sofa but dirty as if from ""mucus"" was a bit scary. In the bathroom, the curtain is hanging on some cable… very poor quality soap. There is no TV on the wall facing the bedroom (not a problem) but there were cables hanging there and some ""modem/decoder"" that we kept hitting. TV on the couch side with a few channels and cables hanging around. The remote control is hard to operate for retirees over 90. The buttons that turn on the light are impossible to grasp. LED driver - despite many attempts we don't know what it was lighting up - probably nothing. The number of textures and colors is overwhelming. We entered a very cold room. At minus 8, you could heat up the room before checking in. Ladies at the reception sitting on their phones. There were two of them and they didn't give the impression that they knew what they were doing. Breakfast…. Probably the worst meal we've ever had in a hotel. It was relatively clean, there was an iron and a board to work on - that's a plus. The lack of tea despite having a kitchenette is another of many disadvantages. I feel cheated regarding the photos on booking.com. It was my husband's birthday weekend and I felt embarrassed by the situation."
05c2dc0f74ab57692389bf2e84609bb2,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Poland,5.0,"I do not recommend it, there are many more hotels at this price with better service and a higher standard in Wrocław.",Position,"Room, reception staff, TV with two working channels"
94ba469786b849cd6429f0d6224efd9a,Hotel Dikul Market Square Wroclaw,January 2026,3,Couple,Poland,6.0,Pleasant,"The location is a plus, and there's a lot of space in the room. The decor is typical hotel, but very nice.","Unfortunately, the bathroom stank of urine - definitely one of those stenches that has been embedded in the tiles for years and can't be gotten rid of. Above the bed, the LED from the fire alarm system was flashing brightly, making it impossible to sleep without blindfolds. The internet would turn off late in the evening and only come back on in the morning. A night lamp with a burned-out, barely lit and flickering bulb."
8ad0a3a258291c665a84095121d87a47,Campanile PRIME - Wroclaw Stare Miasto,December 2024,3,Couple,Poland,1.0,I will never go back there again,Hot water - there was never a moment when it wasn't hot - and air conditioning,"lack of basic bathroom equipment - toilet brushes (the staff said that these are the standards!!!) and consequently - the lack of cleanliness, amenities, comfort and value for money is at the lower end."
19b3c03d2176ad0181c218d7628d6324,Campanile PRIME - Wroclaw Stare Miasto,May 2024,3,Couple,Poland,2.0,Very poor,"Location, 800m from the old town and unfortunately that's the only plus...","Bad smell in the room, clogged drains, dirty carpet (it's scary to stand there barefoot). The rooms have long been in need of renovation. Unfortunately, it looked much better in the photos..."
